# 楽曲ソース (タブ区切り)。列: ブランドタグ / 曲名 / 歌唱 / 初出日 / 初出
# ここに一覧をそのまま貼り足して `node scripts/build-songs.mjs` を実行すると data/songs.csv が再生成される。
# ブランドタグ: GKM=学マス SYC=シャニ SdM=SideM MIL/MILR=ミリオン CIN=デレ 765 876 VLV 961 合同 ETC
[MIL]	俠気乱舞	(TA02)ジュリア,桃子,環,ひなた,のり子	2016/10/12	TA02
[MIL]	赤い世界が消える頃	(TA03)可奈,美奈子,可憐,瑞希,麗花	2016/11/09	TA03
[MIL]	ランニング・ハイッ	(UNIT天体)キャンサー	2016/12/07	LTF01
[MIL]	ゲキテキ！ムテキ！恋したい！	(UNIT天体)レオ	2016/12/07	LTF01
[MIL]	Bonnes! Bonnes!! Vacances!!!	(UNIT天体)リブラ	2016/12/07	LTF01
[MIL]	NO CURRY NO LIFE	(UNIT天体)カプリコーン	2016/12/07	LTF01
[MIL]	サンリズム・オーケストラ♪	(UNIT天体)Sunshine Rhythm	2016/12/07	LTF01
[MIL]	君との明日を願うから	(-)未来,静香,翼	2016/12/12	ゲッサン5巻
[MIL]	Raise the FLAG	(UNIT天体)サジタリアス	2017/01/11	LTF02
[MIL]	P.S I Love You	(UNIT天体)ピスケス	2017/01/11	LTF02
[MIL]	プリムラ	(UNIT天体)ウィルゴ	2017/01/11	LTF02
[MIL]	待ちぼうけのLacrima	(UNIT天体)アクアリウス	2017/01/11	LTF02
[MIL]	brave HARMONY	(UNIT天体)BlueMoon Harmony	2017/01/11	LTF02
[MIL]	リフレインキス	(UNIT天体)スコーピオ	2017/02/15	LTF03
[MIL]	Sweet Sweet Soul	(UNIT天体)アリエス	2017/02/15	LTF03
[MIL]	メメント？モメント♪ルルルルル☆	(UNIT天体)タウラス	2017/02/15	LTF03
[MIL]	永遠の花	(UNIT天体)ジェミニ	2017/02/15	LTF03
[MIL]	Starry Melody	(UNIT天体)Starry Melody	2017/02/15	LTF03
[MIL]	Brand New Theater!	(全体曲)	2017/03/12	ミリオン4th3日目
[MIL]	インヴィンシブル・ジャスティス	(UNIT)マイティーセーラーズ	2017/03/12	ミリオン4th3日目
[MIL]	瑠璃色金魚と花菖蒲	(ソロ)白石紬	2017/06/29	シアターデイズ
[MIL]	ハミングバード	(ソロ)桜守歌織	2017/06/29	シアターデイズ
[MIL]	ローリング△さんかく	(ソロ)周防桃子	2017/08/23	MS01
[MIL]	地球儀にない国	(ソロ)七尾百合子	2017/08/23	MS01
[MIL]	祈りの羽根	(ソロ)豊川風花	2017/08/23	MS01
[MIL]	未来系ドリーマー	(ソロ)春日未来	2017/08/23	MS01
[MIL]	プリンセス・アラモード	(ソロ)徳川まつり	2017/09/20	MS02
[MIL]	HOME RUN SONG♪	(ソロ)永吉昴	2017/09/20	MS02
[MIL]	ロケットスター☆	(ソロ)伊吹翼	2017/09/20	MS02
[MIL]	CAT CROSSING	(ソロ)北沢志保	2017/09/20	MS02
[MIL]	FairyTaleじゃいられない	(属性)フェアリースターズ	2017/10/20	ミリシタイベント
[MIL]	Come on a Tea Party!	(ソロ)箱崎星梨花	2017/10/25	MS03
[MIL]	満腹至極フルコォス	(ソロ)佐竹美奈子	2017/10/25	MS03
[MIL]	Only One Second	(ソロ)高山紗代子	2017/10/25	MS03
[MIL]	To...	(ソロ)馬場このみ	2017/10/25	MS03
[MIL]	SING MY SONG	(ソロ)最上静香	2017/10/25	MS03
[MIL]	AIKANE？	(ソロ)野々原茜	2017/12/06	MS04
[MIL]	スポーツ！スポーツ！スポーツ！	(ソロ)高坂海美	2017/12/06	MS04
[MIL]	ART NEEDS HEART BEATS	(ソロ)ロコ	2017/12/06	MS04
[MIL]	ENTER→PLEASURE	(ソロ)望月杏奈	2017/12/06	MS04
[MIL]	あめにうたおう♪	(ソロ)矢吹可奈	2017/12/06	MS04
[MIL]	Angelic Parade♪	(属性)エンジェルスターズ	2017/12/21	ミリシタイベント
[MIL]	Princess Be Ambitious!!	(属性)プリンセススターズ	2017/12/21	ミリシタイベント
[MIL]	Border LINE→→→♡	(ソロ)百瀬莉緒	2018/01/10	MS05
[MIL]	ふわりずむ	(ソロ)宮尾美也	2018/01/10	MS05
[MIL]	たんけんぼうけん☆ハイホー隊	(ソロ)大神環	2018/01/10	MS05
[MIL]	Silent Joker	(ソロ)真壁瑞希	2018/01/10	MS05
[MIL]	はなしらべ	(ソロ)エミリー スチュアート	2018/01/10	MS05
[MIL]	昏き星、遠い月	(UNIT)夜想令嬢	2018/01/19	ミリシタイベント
[MIL]	WE ARE ONE!!	(ソロ)福田のり子	2018/02/07	MS06
[MIL]	Home is a coming now!	(ソロ)横山奈緒	2018/02/07	MS06
[MIL]	Oli Oli DISCO	(ソロ)舞浜歩	2018/02/07	MS06
[MIL]	ムーンゴールド	(ソロ)二階堂千鶴	2018/02/07	MS06
[MIL]	スタートリップ	(ソロ)ジュリア	2018/02/07	MS06
[MIL]	虹色letters	(UNIT)Cleasky	2018/02/16	ミリシタイベント
[MIL]	Everlasting	(UNIT)夜想令嬢	2018/02/28	MTG05
[MIL]	Take！3. 2. 1. → S・P・A・C・E↑↑	(ソロ)松田亜利沙	2018/03/07	MS07
[MIL]	ときどきシーソー	(ソロ)中谷育	2018/03/07	MS07
[MIL]	スノウレター	(ソロ)木下ひなた	2018/03/07	MS07
[MIL]	教えてlast note…	(ソロ)篠宮可憐	2018/03/07	MS07
[MIL]	Hearty!!	(ソロ)所恵美	2018/03/07	MS07
[MIL]	ZETTAI × BREAK!! トゥインクルリズム	(UNIT)トゥインクルリズム	2018/03/20	ミリシタイベント
[MIL]	想い出はクリアスカイ	(UNIT)Cleasky	2018/03/28	MTG06
[MIL]	シャクネツのパレード	(ソロ)島原エレナ	2018/04/04	MS08
[MIL]	空に手が触れる場所	(ソロ)北上麗花	2018/04/04	MS08
[MIL]	Sister	(ソロ)天空橋朋花	2018/04/04	MS08
[MIL]	シルエット	(ソロ)田中琴葉	2018/04/04	MS08
[MIL]	Melty Fantasia	(UNIT)EScape	2018/04/20	ミリシタイベント
[MIL]	Tomorrow Program	(UNIT)トゥインクルリズム	2018/04/25	MTG07
[MIL]	花ざかりWeekend✿	(UNIT)4 Luxury	2018/05/21	ミリシタイベント
[MIL]	I.D 〜EScape from Utopia〜	(UNIT)EScape	2018/05/30	MTG08
[MIL]	UNION!!	(ミリシタ1周年記念曲)	2018/06/02	ミリオン5th1日目
[MIL]	咲くは浮世の君花火	(UNIT)閃光☆HANABI団	2018/06/03	ミリオン5th2日目
[MIL]	RED ZONE	(UNIT)4 Luxury	2018/06/27	MTG09
[MIL]	BORN ON DREAM! 〜HANABI☆NIGHT〜	(UNIT)閃光☆HANABI団	2018/07/25	MTG10
[MIL]	ビッグバンズバリボー!!!!!	(TB01)海美,恵美,紗代子,風花,奈緒	2018/08/20	ミリシタイベント
[MIL]	オーディナリィ・クローバー	(TB02)歌織,静香,杏奈,莉緒,美也	2018/09/21	ミリシタイベント
[MIL]	ラスト・アクトレス	(TB03)琴葉,桃子,このみ,瑞希,紬	2018/10/21	ミリシタ感謝祭
[MIL]	ハーモニクス	(UNIT)D/Zeal	2018/10/21	ミリシタ感謝祭
[MIL]	ハルマチ女子	(UNIT)りるきゃん 〜3 little candy〜	2018/12/21	ミリシタイベント
[MIL]	餞の鳥	(UNIT)D/Zeal	2018/12/26	MTG12
[MIL]	だってあなたはプリンセス	(UNIT)Charlotte・Charlotte	2019/01/20	ミリシタイベント
[MIL]	彼氏になってよ。	(UNIT)りるきゃん 〜3 little candy〜	2019/01/30	MTG13
[MIL]	月曜日のクリームソーダ	(UNIT)Jelly PoP Beans	2019/02/19	ミリシタイベント
[MIL]	ミラージュ・ミラー	(UNIT)Charlotte・Charlotte	2019/02/27	MTG14
[MIL]	ピコピコIIKO! インベーダー	(UNIT)ピコピコプラネッツ	2019/03/19	ミリシタイベント
[MIL]	I did＋I will	(UNIT)Jelly PoP Beans	2019/03/27	MTG15
[MIL]	Justice OR Voice	(UNIT)ジェネシス×ネメシス	2019/04/02	ミリシタイベント
[MIL]	Episode. Tiara	(UNIT)STAR ELEMENTS	2019/04/19	ミリシタイベント
[MIL]	Get lol! Get lol! SONG	(UNIT)ピコピコプラネッツ	2019/04/24	MTG16
[MIL]	ギブミーメタファー	(UNIT)STAR ELEMENTS	2019/05/18	ミリオン6th神戸公演
[MIL]	LEADER!!	(全員曲)765PRO ALLSTARS	2019/05/20	ミリシタイベント
[MIL]	White Vows	(-)風花,莉緒,歌織,千鶴,このみ	2019/06/20	ミリシタイベント
[MIL]	Clover Days	(UNIT)Clover	2019/06/28	Blooming Clover5巻
[MIL]	Flyers!!!	(ミリシタ2周年記念曲)	2019/06/29	6th福岡でPV公開
[MIL]	MUSIC JOURNEY	(ソロ)桜守歌織	2019/07/15	ミリシタメインコミュ
[MIL]	dans l'obscurité	(UNIT)クロノレキシカ	2019/07/23	ミリシタイベント
[MIL]	さかしまの言葉	(ソロ)白石紬	2019/08/14	ミリシタメインコミュ
[MIL]	ラビットファー	(UNIT)Xs	2019/08/21	ミリシタイベント
[MIL]	囚われのTeaTime	(UNIT)クロノレキシカ	2019/08/28	MTW02
[MIL]	Girl meets Wonder	(TC01)星梨花,桃子,まつり,響,昴	2019/09/19	ミリシタイベント
[MIL]	Dreamy Dream	(UNIT)Xs	2019/09/25	MTW03
[MIL]	World Changer	(TC02)千早,美希,真,エミリー,春香	2019/10/20	ミリシタイベント
[MIL]	Cherry Colored Love	(UNIT)Sherry 'n Cherry	2019/11/18	ミリシタイベント
[MIL]	Fermata in Rapsodia	(UNIT)ARCANA	2019/12/17	ミリシタイベント
[MIL]	夜と、明かりと。	(UNIT)Sherry 'n Cherry	2019/12/25	MTW04
[MIL]	百花は月下に散りぬるを	(UNIT)花咲夜	2020/01/19	ミリシタ感謝祭
[MIL]	DEpArture from THe life	(UNIT)ARCANA	2020/01/29	MTW05
[MIL]	Super Duper	(UNIT)Jus-2-Mint	2020/02/18	ミリシタイベント
[MIL]	矛盾の月	(UNIT)花咲夜	2020/02/26	MTW06
[MIL]	Hang In There!	(UNIT)Jus-2-Mint	2020/03/25	MTW07
[MIL]	クルリウタ	(TC03)茜,エレナ,志保,歌織,千鶴	2020/04/19	ミリシタイベント
[MIL]	絶対的Performer	(UNIT)miraclesonic★expassion	2020/05/18	ミリシタイベント
[MIL]	Do the IDOL!! 〜断崖絶壁チュパカブラ〜	(-)朋花,エミリー,昴,翼,百合子	2020/05/24	ミリオン特別生配信Day2
[MIL]	Special Wonderful Smile	(UNIT)Fleuranges	2020/06/18	ミリシタイベント
[MIL]	Glow Map	(ミリシタ3周年記念曲)	2020/06/29	ミリシタイベント
[MIL]	Parade d’amour	(UNIT)オペラセリア・煌輝座	2020/07/20	ミリシタイベント
[MIL]	Deep, Deep Blue	(UNIT)ダイヤモンドダイバー◇	2020/08/19	ミリシタイベント
[MIL]	Arrive You 〜それが運命でも〜	(UNIT)TIntMe!	2020/09/18	ミリシタイベント
[MIL]	星宙のVoyage	(UNIT)オペラセリア・煌輝座	2020/09/23	MTW11
[MIL]	Black★Party	(UNIT)TRICK&TREAT	2020/10/20	ミリシタイベント
[MIL]	VIVA☆アクアリズム	(UNIT)ダイヤモンドダイバー◇	2020/10/28	MTW12
[MIL]	My Evolution	(UNIT)miraclesonic★expassion	2020/11/25	MTW08
[MIL]	カーテシーフラワー	(聖ミリ)海美,あずさ,育	2020/12/18	ミリシタイベント
[MIL]	旅立ちのコンパス	(UNIT)Fleuranges	2020/12/23	MTW09
[MIL]	愛の旋律	(UNIT)chicAAmor		イベント中止
[MIL]	ReTale	(UNIT)≡君彩≡	2021/01/23	ミリシタ感謝祭
[MIL]	ライラックにつつまれて	(UNIT)TIntMe!	2021/01/27	MTW13
[MIL]	フシギトラベラー	(UNIT)TRICK&TREAT	2021/02/24	MTW14
[MIL]	フリースタイル・トップアイドル！	(UNIT)ARMooo	2021/03/19	ミリシタイベント
[MIL]	ABSOLUTE RUN!!!	(UNIT)ストロベリーポップムーン	2021/04/18	ミリシタイベント
[MIL]	パンとフィルム	(UNIT)≡君彩≡	2021/04/21	MTW16
[MIL]	聖ミリオン女学園校歌	(聖ミリ)聖ミリオン女学園	2021/04/23	聖ミリオン女学園OP
[MIL]	EVERYDAY STARS!!	(全体曲・自己紹介曲)	2021/05/18	ミリシタイベント
[MIL]	ウェイ・ダ・アイドル	(UNIT)ARMooo	2021/05/26	MTW17
[MIL]	花びらメモリーズ	(聖ミリ)紬,美奈子,恵美,桃子	2021/06/17	ミリシタイベント
[MIL]	Be proud	(UNIT)ストロベリーポップムーン	2021/06/23	MTW18
[MIL]	Harmony 4 You	(ミリシタ4周年記念曲)	2021/06/29	ミリシタイベント
[MIL]	DIAMOND JOKER	(MTS♦)翼,まつり,貴音,恵美	2021/07/20	ミリシタイベント
[MIL]	真夏のダイヤ☆	(MTS♦)莉緒,雪歩,琴葉,真美	2021/08/19	ミリシタイベント
[MIL]	シークレットジュエル 〜魅惑の金剛石〜	(MTS♦)伊織,美也,未来,歌織,桃子	2021/09/01	ミリシタイベント
[MIL]	ダイヤモンド・クラリティ	(MTS♦)BRIGHT DIAMOND	2021/09/17	ミリシタイベント
[MIL]	HAPPY♪STEPPING!!DREAMING☆	(ソロ)天海春香	2021/09/29	M@STER SPARKLE2 01
[MIL]	Purple Sky	(ソロ)北沢志保	2021/09/29	M@STER SPARKLE2 01
[MIL]	あたためますか？	(ソロ)佐竹美奈子	2021/09/29	M@STER SPARKLE2 01
[MIL]	アロー彗星	(ソロ)ジュリア	2021/09/29	M@STER SPARKLE2 01
[MIL]	K・A・W・A・I・I of the WORLD!	(ソロ)野々原茜	2021/09/29	M@STER SPARKLE2 01
[MIL]	深紅のパシオン	(UNIT)chicAAmor	2021/10/02	ミリシタイベント
[MIL]	ワールド・アスレチック・COOK-KING 〜勝者必食！？スポ食の秋〜	(MTV)クッキング大運動会	2021/10/18	ミリシタイベント
[MIL]	産声とクラブ	(MTS♧)星梨花,あずさ,ロコ,海美	2021/11/16	ミリシタイベント
[MIL]	君に映るポートレイト	(ソロ)如月千早	2021/11/24	M@STER SPARKLE2 02
[MIL]	勇気のfragrance	(ソロ)篠宮可憐	2021/11/24	M@STER SPARKLE2 02
[MIL]	ピカリピックアップ！	(ソロ)高槻やよい	2021/11/24	M@STER SPARKLE2 02
[MIL]	キミが真ん中にいた	(ソロ)中谷育	2021/11/24	M@STER SPARKLE2 02
[MIL]	Dual Style Idol	(ソロ)舞浜歩	2021/11/24	M@STER SPARKLE2 02
[MIL]	アイドルは、かく語りき	(ソロ)松田亜利沙	2021/11/24	M@STER SPARKLE2 02
[MIL]	トレフル・ド・ノエル	(MTS♧)真,瑞希,エレナ,千鶴	2021/12/12	ミリシタイベント
[MIL]	Paradox of LOVE	(UNIT)chicAAmor	2021/12/15	MTW15
[MIL]	セピアカラフル	(ソロ)菊地真	2021/12/22	M@STER SPARKLE2 03
[MIL]	ハッピーマイガーデン	(ソロ)木下ひなた	2021/12/22	M@STER SPARKLE2 03
[MIL]	恋のWa・Wo・N	(ソロ)七尾百合子	2021/12/22	M@STER SPARKLE2 03
[MIL]	きみがくれた言葉があるから	(ソロ)福田のり子	2021/12/22	M@STER SPARKLE2 03
[MIL]	ゆえに…なんです	(ソロ)真壁瑞希	2021/12/22	M@STER SPARKLE2 03
[MIL]	Clover's Cry 〜神と神降ろしの少女〜	(MTS♧)奈緒,このみ,律子,環,ひなた	2022/01/02	ミリシタイベント
[MIL]	Shamrock Vivace	(MTS♧)CLEVER CLOVER	2022/01/18	ミリシタイベント
[MIL]	DATE PARADE!	(ソロ)星井美希	2022/01/26	M@STER SPARKLE2 04
[MIL]	折紙物語	(ソロ)白石紬	2022/01/26	M@STER SPARKLE2 04
[MIL]	絵羽模様	(ソロ)エミリー スチュアート	2022/01/26	M@STER SPARKLE2 04
[MIL]	週末だけのハーレクイン	(ソロ)百瀬莉緒	2022/01/26	M@STER SPARKLE2 04
[MIL]	グローインミュージック！	(ソロ)矢吹可奈	2022/01/26	M@STER SPARKLE2 04
[MIL]	ショコラブル＊イブ	(MTV)バレンタイン	2022/02/02	ミリシタイベント
[MIL]	LOVE is GAME	(MTS♡)朋花,やよい,美奈子,百合子	2022/03/19	ミリシタイベント
[MIL]	プルメリアの花	(ソロ)萩原雪歩	2022/03/23	M@STER SPARKLE2 05
[MIL]	Cross the future	(ソロ)最上静香	2022/03/23	M@STER SPARKLE2 05
[MIL]	裏表深層心理	(ソロ)豊川風花	2022/03/23	M@STER SPARKLE2 05
[MIL]	Beautiful Believer	(ソロ)所恵美	2022/03/23	M@STER SPARKLE2 05
[MIL]	Collier De Perles	(ソロ)二階堂千鶴	2022/03/23	M@STER SPARKLE2 05
[MIL]	セブンカウント	(全体曲)MILLIONSTARS	2022/03/27	AJ2022でMV公開
[MIL]	紙・心・ペン・心 - SHISHINPENSHIN -	(MTS♡)のり子,亜利沙,千早,麗花,紗代子	2022/04/18	ミリシタイベント
[MIL]	交わる季節	(ソロ)四条貴音	2022/04/27	M@STER SPARKLE2 06
[MIL]	ユニーク・スター・プレイヤー!	(ソロ)双海真美	2022/04/27	M@STER SPARKLE2 06
[MIL]	泣き空、のち	(ソロ)伊吹翼	2022/04/27	M@STER SPARKLE2 06
[MIL]	Moonrise Belief	(ソロ)天空橋朋花	2022/04/27	M@STER SPARKLE2 06
[MIL]	シャル・ウィー・ダンス？	(ソロ)徳川まつり	2022/04/27	M@STER SPARKLE2 06
[MIL]	わたしルネサンス	(ソロ)ロコ	2022/04/27	M@STER SPARKLE2 06
[MIL]	CHEER UP! HEARTS UP!	(MTS♡)杏奈,可奈,春香,ジュリア	2022/05/01	ミリシタイベント
[MIL]	空色♡ Birthday Card	(MTS♡)LOVERS HEART	2022/05/17	ミリシタイベント
[MIL]	Super Funky Piece!!	(ソロ)我那覇響	2022/05/25	M@STER SPARKLE2 07
[MIL]	しあわせエンドロール	(ソロ)春日未来	2022/05/25	M@STER SPARKLE2 07
[MIL]	Play GO! Round	(ソロ)大神環	2022/05/25	M@STER SPARKLE2 07
[MIL]	パーフェクトゲーム	(ソロ)永吉昴	2022/05/25	M@STER SPARKLE2 07
[MIL]	it's me	(ソロ)馬場このみ	2022/05/25	M@STER SPARKLE2 07
[MIL]	Vacation VS Summer 〜ナツとヤスミのアンビバレント！〜	(MTV)夏休み	2022/06/16	ミリシタイベント
[MIL]	夢にかけるRainbow	(ミリシタ5周年記念曲)	2022/06/30	ミリシタイベント
[MIL]	Criminally Dinner 〜正餐とイーヴルナイフ〜	(MTS♠)美希,歩,可憐,育,静香	2022/07/03	ミリシタ5周年生配信
[MIL]	スペードのQ	(MTS♠)昴,亜美,エミリー,志保	2022/08/19	ミリシタイベント
[MIL]	オン・ステージ・プレーヤー！	(ソロ)双海亜美	2022/08/31	M@STER SPARKLE2 08
[MIL]	ピンクローズアプローズ	(ソロ)水瀬伊織	2022/08/31	M@STER SPARKLE2 08
[MIL]	美！美！美！ビルドUP!!	(ソロ)高坂海美	2022/08/31	M@STER SPARKLE2 08
[MIL]	Contrastet	(ソロ)桜守歌織	2022/08/31	M@STER SPARKLE2 08
[MIL]	愛のMagic! Once Again!	(ソロ)島原エレナ	2022/08/31	M@STER SPARKLE2 08
[MIL]	KING of SPADE	(MTS♠)紬,響,風花,茜	2022/09/01	ミリシタイベント
[MIL]	ESPADA	(MTS♠)SHADE OF SPADE	2022/09/17	ミリシタイベント
[MIL]	I Do	(ソロ)三浦あずさ	2022/09/28	M@STER SPARKLE2 09
[MIL]	ふたり繋ぐ星座	(ソロ)北上麗花	2022/09/28	M@STER SPARKLE2 09
[MIL]	きまぐれユモレスク	(ソロ)箱崎星梨花	2022/09/28	M@STER SPARKLE2 09
[MIL]	Walking on the Square	(ソロ)宮尾美也	2022/09/28	M@STER SPARKLE2 09
[MIL]	稲妻スピリット	(ソロ)横山奈緒	2022/09/28	M@STER SPARKLE2 09
[MIL]	ミスティック・セレモニーへの招待状	(MTV)魔法学園	2022/10/18	ミリシタイベント
[MIL]	サウンド・オブ・ビギニング	(MTSF)RisingLight	2022/11/17	ミリシタイベント
[MIL]	Discord Area	(ソロ)秋月律子	2022/11/30	M@STER SPARKLE2 10
[MIL]	リーチ・アップ・ステップ！	(ソロ)周防桃子	2022/11/30	M@STER SPARKLE2 10
[MIL]	REACH THE SKY	(ソロ)高山紗代子	2022/11/30	M@STER SPARKLE2 10
[MIL]	Sing a Wing Song	(ソロ)田中琴葉	2022/11/30	M@STER SPARKLE2 10
[MIL]	スポットライト・ミラーランド	(ソロ)望月杏奈	2022/11/30	M@STER SPARKLE2 10
[MIL]	Supersonic Booster!	(MTSF)ShineLight	2022/12/17	ミリシタイベント
[MIL]	Crossing!	(ミリオンライブ10周年記念曲)	2023/01/14	9th武道館DAY2
[MIL]	オレンジ・エピソード	(MTSF)EmotionLight	2023/01/18	ミリシタイベント
[MIL]	Like twinkling STARS	(MTSF)FantasticLight	2023/01/31	ミリシタイベント
[MIL]	春風満帆スターティング	(MTV)お花見	2023/03/18	ミリシタイベント
[MIL]	リベレイシング／アロン -LiberaSing Along-	(MTV)アイドルスペースウォーズ	2023/04/19	ミリシタイベント
[MIL]	電波感傷	(UNIT天体)オフィウクス	2023/05/19	ミリシタイベント
[MIL]	わたしは花、あなたは太陽	(UNIT)FleurS	2023/05/26	Brand New Song 6
[MIL]	夢みがちBride	(MTV)ウェディング	2023/06/16	ミリシタイベント
[MIL]	グッドサイン	(ミリシタ6周年記念曲)	2023/06/30	ミリシタイベント
[MIL]	カンパリーナ♡	(MTV)ナイトプールパーティー	2023/07/19	ミリシタイベント
[MIL]	Rat A Tat!!!	(TVアニメミリオンライブOP)	2023/08/18	1幕先行上映会
[MIL]	Dance in the Light	(MTV)ダンス	2023/09/01	ミリシタイベント
[MIL]	Star Impression	(UNIT)Team1st	2023/09/08	ミリアニ2幕先行上映
[MIL]	海風とカスタネット	(UNIT)Team2nd	2023/09/08	ミリアニ2幕先行上映
[MIL]	catch my feeling	(UNIT)Team4th	2023/09/08	ミリアニ2幕先行上映
[MIL]	Unknown Boxの開き方	(UNIT)Team6th	2023/09/29	ミリアニ3幕先行上映
[MIL]	Gift Sign	(ソロ)最上静香	2023/09/29	ミリアニ3幕先行上映
[MIL]	トワラー	(UNIT)Team7th	2023/09/29	ミリアニ3幕先行上映
[MIL]	バトンタッチ	(UNIT)Team5th	2023/09/29	ミリアニ3幕先行上映
[MIL]	オレンジノキオク	(UNIT)Team3rd	2023/09/29	ミリアニ3幕先行上映
[MIL]	REFRAIN REL@TION	(UNIT)Team8th	2023/09/29	ミリアニ3幕先行上映
[MIL]	解夏傀儡	(MCast01)現代伝奇ホラー	2023/10/18	ミリシタイベント
[MIL]	エンダーエンダー	(MCast02)生き残りゲーム	2023/11/17	ミリシタイベント
[MIL]	はぴ！やば！まいまいんど！	(MTV)ギャル	2023/12/16	ミリシタイベント
[MIL]	ミステイク・マーダー！	(MCast03)逆ミステリー！	2024/01/19	ミリシタイベント
[MIL]	銀のテーブル木苺ジャム	(MCast04)悪役？令嬢	2024/02/17	ミリシタイベント
[MIL]	SunRiser	(UNIT天体)ソル	2024/03/18	ミリシタイベント
[MIL]	アイドルステアウェイ	(MOS_SRT)桃子,海美,まつり,風花	2024/04/18	ミリシタイベント
[MIL]	Upper Dog	(MOS_SRT)星梨花,朋花,茜,このみ	2024/05/17	ミリシタイベント
[MIL]	ilLUmiNAte!	(UNIT天体)ルナ	2024/06/16	ミリシタイベント
[MIL]	7Days A Week!!	(ミリシタ7周年記念曲)	2024/06/30	ミリシタイベント
[MIL]	Hypernova	(MOS_SRT)昴,紗代子,可憐,千鶴,亜利沙	2024/07/19	ミリシタイベント
[MIL]	Believe Clover	(UNIT)Clover	2024/07/26	Blooming Clover16巻
[MIL]	推しってほんと	(MOS_SRT)恵美,エレナ,美奈子,琴葉,可奈	2024/08/18	ミリシタイベント
[MIL]	未完成のポラリス	(MOS_SRT)美也,杏奈,歩,奈緒	2024/09/18	ミリシタイベント
[MIL]	Sky Survive	(MOS_SRT)紬,のり子,翼,ひなた	2024/10/18	ミリシタイベント
[MIL]	Pomegranate	(MTV)魔法学園	2024/10/31	ミリシタイベント
[MIL]	COLORS ON CANVAS!	(ソロ)ロコ	2024/11/10	配信
[MIL]	君と同じ物語	(ソロ)七尾百合子	2024/11/11	配信
[MIL]	Stellar Light	(UNIT天体)ステラ	2024/11/17	ミリシタイベント
[MIL]	All Alone	(MOS_SRT)エミリー,麗花,未来,志保	2024/12/17	ミリシタイベント
[MIL]	唸れ！ミリオンアーマー！	(IMA)歌織,可憐	2024/12/25	ミリシタに実装
[MIL]	Lullaby for Armors	(IMA)美希,志保,エミリー,紗代子,育	2025/01/02	ミリシタイベント
[MIL]	涙を知ること	(MOS_SRT)歌織,環,ジュリア,育	2025/01/18	ミリシタイベント
[MIL]	I.V.	(MOS_SRT)瑞希,百合子,静香,莉緒,ロコ	2025/02/17	ミリシタイベント
[MIL]	Bestest!!	(MOS)このみ,春香,琴葉,育,亜利沙	2025/03/18	ミリシタイベント
[MIL]	頂上決戦ヴィクトリー!!!!!!	(BOT)静香,真,エミリー,環,麗花,朋花	2025/04/18	ミリシタイベント
[MIL]	Clash of Colors	(BOT)奈緒,瑞希,昴,雪歩	2025/05/18	ミリシタイベント
[MIL]	Luvliminal image	(BOT)莉緒,美也,ジュリア,美希	2025/06/16	ミリシタイベント
[MIL]	蝶々むすび	(ミリシタ8周年記念曲)	2025/06/30	ミリシタイベント
[MIL]	Hug a nice day!	(BOT)海美,紬,風花,昴,茜,可奈	2025/07/19	ミリシタイベント
[MIL]	SHIMMER	(BOT)杏奈,百合子,未来,亜美	2025/08/18	ミリシタイベント
[MIL]	鉄の羽のエクソダス	(BOT)星梨花,美奈子,環,桃子,恵美,雪歩	2025/09/18	ミリシタイベント
[MIL]	Irodori	(ソロ)北上麗花	2025/10/11	12thライブDAY1
[MIL]	Enjoy＆Feel	(ソロ)桜守歌織	2025/10/12	12thライブDAY2
[MIL]	不思議発見ラボ！	(BOT)ひなた,可奈,紬	2025/10/18	ミリシタイベント
[MIL]	Texting you	(BOT)紗代子,茜,恵美	2025/11/17	ミリシタイベント
[MIL]	FAITH/TO/FAITH	(アイドルヒーローズクロニクル)	2025/12/16	ミリシタイベント
[MIL]	セイクリッド・ブーケ	(聖ミリ)昴,千早,可憐	2026/01/02	ミリシタイベント
[MIL]	Especially Angel♡	(BOT)風花,真美,麗花,エレナ,このみ,あずさ	2026/01/18	ミリシタイベント
[MIL]	Fairy Daysは絶え間ない	(BOT)ロコ,貴音,千早,千鶴,静香	2026/02/16	ミリシタイベント
[MIL]	飛べない僕は泳いだ	(OVA)美也,朋花,まつり	2026/02/26	OVA特別先行視聴
[MIL]	Prima Princess!!	(BOT)亜利沙,エミリー,海美,美奈子,琴葉	2026/03/18	ミリシタイベント
[MIL]	Stick to my weapon	(BOT)ジュリア,やよい,春香,このみ,のり子,歩	2026/04/18	ミリシタイベント
[MIL]	SPARKERS	(ソロ)高山紗代子	2026/05/05	13thライブDAY1
[MIL]	ムーンライト・プロムナード	(ソロ)二階堂千鶴	2026/05/06	13thライブDAY2
[MIL]	100てん☆ナンバーワン！	(BOT)育,伊織,環,響,桃子,やよい	2026/05/19	ミリシタイベント
[MIL]	INVISIBLE LIGHT	(BOT)翼,のり子,律子,春香,志保,星梨花	2026/06/16	ミリシタイベント
[MIL]	ドレスコード：最上級	(ミリシタ9周年記念曲)	2026/06/30	ミリシタイベント
[MIL]	BLACK LIPS	(BOT)朋花,可憐,真,歌織,まつり,歩	2026/07/19	ミリシタイベント
